duplicates,sort,signataires,concurrents,legislature,signataire_special,nb_signataires,id,expose_ln,majorite,text_ln,groupes
1,Retiré,"M. Juanico,  Mme Pau-Langevin, Mme Biémouret, Mme Manin, Mme Laurence Dumont, M. Faure, M. Saulignac, M. Aviragnet, Mme Bareigts, Mme Batho, M. Bouillon, M. Alain David, M. Garot, M. David Habib, Mme Pires Beaune, M. Pueyo, M. Pupponi, Mme Vainqueur-Christophe, M. Vallaud, M. Carvounas, M. Hutin, M. Potier, M. Jean-Louis Bricout, M. Le Foll, Mme Battistel, les membres du groupe Nouvelle Gauche",3,15,,24,14241,1395,False,201,NG
1,Adopté,le Gouvernement,1,15,gouvernement,1,14247,3911,True,1706,gouvernement
1,Retiré avant séance,Mme Amadou,8,15,,1,14248,1112,True,1055,LREM
1,Adopté,"M. Galbadon,  M. Gérard, Mme Moutchou, M. Cazenove, Mme Ali, M. Attal, Mme Bergé, M. Bois, Mme Brugnera, Mme Calvez, Mme Cazarian, Mme Charrière, Mme Charvier, M. Claireaux, Mme Colboc, M. Cormier-Bouligeon, Mme Jacqueline Dubois, Mme Frédérique Dumas, M. Freschi, Mme Gomez-Bassac, M. Henriet, Mme Hérin, M. Kerlogot, Mme Lang, M. Le Bohec, Mme Liso, Mme M&ouml;rch, Mme O'Petit, Mme Piron, Mme Racon-Bouzon, M. Raphan, Mme Rilhac, Mme Rist, Mme Rixain, M. Cédric Roussel, M. Sorre, M. Studer, M. Testé, Mme Thill, M. Vignal, M. Ferrand, les membres du groupe La République en Marche",2,15,,40,14249,490,True,206,LREM
1,Adopté,le Gouvernement,2,15,gouvernement,1,14250,1724,True,29,gouvernement
1,Adopté,le Gouvernement,2,15,gouvernement,1,14252,252,True,118,gouvernement
1,Rectifié,"Mme Rubin,  Mme Autain, M. Bernalicis, M. Coquerel, M. Corbière, Mme Fiat, M. Lachaud, M. Larive, M. Mélenchon, Mme Obono, Mme Panot, M. Prud'homme, M. Quatennens, M. Ratenon, Mme Ressiguier, M. Ruffin, Mme Taurine",1,15,,17,14255,473,False,99,LFI
1,Adopté,"Mme Goulet, M. Raphan",4,15,,2,14265,1283,True,439,LREM
1,Retiré,Mme Brulebois,2,15,,1,14266,1245,True,148,LREM
1,Retiré,"M. Juanico,  Mme Pau-Langevin, Mme Biémouret, Mme Manin, Mme Laurence Dumont, M. Faure, M. Saulignac, M. Aviragnet, Mme Bareigts, Mme Batho, M. Bouillon, M. David Habib, M. Garot, Mme Pires Beaune, M. Pueyo, M. Pupponi, Mme Vainqueur-Christophe, M. Vallaud, M. Alain David, M. Carvounas, M. Hutin, M. Jean-Louis Bricout, M. Potier, M. Le Foll, Mme Battistel, les membres du groupe Nouvelle Gauche",1,15,,24,14267,559,False,235,NG
1,Retiré,"M. Peu,  M. Wulfranc, M. Bruneel, Mme Bello, M. Brotherson, Mme Buffet, M. Chassaigne, M. Dharréville, M. Dufrègne, Mme Faucillon, M. Jumel, Mme Kéclard-Mondésir, M. Lecoq, M. Nilor, M. Fabien Roussel, M. Serville",52,15,,16,35146,1635,False,406,GDR
1,Retiré avant séance,Mme Amadou,4,15,,1,14272,2333,True,277,LREM
1,Retiré avant séance,Mme Amadou,1,15,,1,14273,3104,True,93,LREM
1,Adopté,M. Gauvain,6,15,,1,2379,48,True,133,LREM
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14277,178,False,612,LR
1,Adopté,le Gouvernement,90,15,gouvernement,1,14280,1463,True,620,gouvernement
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14282,1431,False,372,LR
2,Adopté,M. Giraud,4,15,,1,14283,32,True,222,LREM
2,Adopté,M. Giraud,90,15,,1,14286,1341,True,30,LREM
1,Retiré avant séance,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14287,255,False,895,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14288,219,False,624,LR
1,Retiré,Mme Cariou,3,15,,1,14289,1223,True,2211,LREM
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14290,958,False,371,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14291,142,False,2132,LR
1,Retiré avant séance,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14293,1821,False,2596,LR
1,Retiré avant séance,"Mme Amadou,  M. Raphan, Mme Charrière, Mme Rilhac, Mme Calvez",47,15,,5,38939,299,True,52,LREM
1,Retiré avant séance,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14296,2234,False,2590,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14297,217,False,614,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14298,237,False,673,LR
1,Non soutenu,"M. Gaultier, M. Pauget",41,15,,2,35151,2222,False,204,LR
1,Retiré,"M. Vallaud,  M. Aviragnet, Mme Bareigts, Mme Battistel, Mme Biémouret, M. Bouillon, M. Jean-Louis Bricout, M. Carvounas, M. Alain David, Mme Laurence Dumont, M. Dussopt, M. Faure, M. Garot, M. David Habib, M. Hutin, M. Juanico, Mme Karamanli, M. Jérôme Lambert, M. Le Foll, M. Letchimy, Mme Manin, Mme Pau-Langevin, Mme Pires Beaune, M. Potier, M. Pueyo, M. Pupponi, Mme Rabault, M. Saulignac, Mme Untermaier, Mme Vainqueur-Christophe, les membres du groupe Nouvelle Gauche",7,15,,30,476,1828,False,29,NG
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14302,826,False,281,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14303,542,False,213,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14305,395,False,1109,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14306,721,False,534,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14307,1273,False,277,LR
2,Adopté,M. Giraud,4,15,,1,14308,32,True,224,LREM
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14309,1380,False,781,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14310,85,False,712,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14312,210,False,652,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14314,322,False,878,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14316,2319,False,852,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14318,225,False,613,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14319,377,False,457,LR
1,Retiré,"M. Minot,  Mme Meunier, M. Ramadier, M. Cinieri, M. Cordier, Mme Bonnivard, Mme Anthoine, M. Nury, M. Bazin, Mme Bazin-Malgras, M. Hetzel, M. Reiss, Mme Lacroute, M. Breton, M. Schellenberger, Mme Le Grip, M. Gosselin",10,15,,17,14321,1045,False,249,LR
1,Retiré avant séance,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14322,1871,False,2589,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14323,161,False,628,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14324,1076,False,492,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14326,222,False,607,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14327,173,False,1132,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14328,2121,False,1692,LR
1,Tombe,M. Le Fur,90,15,,1,14329,1902,False,1971,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14330,1046,False,581,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14332,769,False,690,LR
1,Tombe,"M. Woerth,  Mme Louwagie, M. Aubert, Mme Bonnivard, M. Carrez, M. Cornut-Gentille, Mme Dalloz, M. Forissier, M. Hetzel, Mme Lacroute, M. Le Fur, M. Parigi, M. Jean-Pierre Vigier",90,15,,13,14333,3256,False,6005,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14338,221,False,613,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14340,195,False,633,LR
1,Retiré,"M. Dufrègne,  M. Fabien Roussel, M. Azerot, Mme Bello, M. Brotherson, M. Bruneel, Mme Buffet, M. Chassaigne, M. Dharréville, Mme Faucillon, M. Jumel, M. Lecoq, M. Nilor, M. Peu, M. Serville, M. Wulfranc",90,15,,16,14342,1020,False,911,GDR
1,Retiré avant séance,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14343,1867,False,2592,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14344,222,False,614,LR
2,Retiré avant séance,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14345,1857,False,863,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14346,173,False,640,LR
2,Adopté,M. Eliaou,14,15,,1,18775,258,True,95,LREM
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14348,172,False,641,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14349,226,False,942,LR
1,Adopté,"M. Giraud, M. Pupponi, Mme Rabault, Mme Pires Beaune, M. Jean-Louis Bricout, M. Aviragnet, Mme Bareigts, Mme Batho, Mme Battistel, Mme Biémouret, M. Bouillon, M. Carvounas, M. Alain David, Mme Laurence Dumont, M. Faure, M. Garot, M. David Habib, M. Hutin, M. Juanico, Mme Karamanli, M. Jérôme Lambert, M. Le Foll, M. Letchimy, Mme Manin, Mme Pau-Langevin, M. Potier, M. Pueyo, M. Saulignac, Mme Untermaier, Mme Vainqueur-Christophe, M. Vallaud",2,15,,31,14350,1823,False,117,"LREM,NG"
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14351,192,False,653,LR
1,Adopté,M. Giraud,3,15,,1,14352,32,True,125,LREM
1,Adopté,M. Giraud,10,15,,1,14353,82,True,52,LREM
1,Retiré avant séance,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14354,1824,False,2597,LR
1,Adopté,le Gouvernement,1,15,gouvernement,1,14356,86,True,29,gouvernement
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14357,2817,False,622,LR
1,Retiré avant séance,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14358,1870,False,2592,LR
2,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,24,14359,2778,False,714,LR
1,Tombe,"M. Le Fur,  Mme Anthoine, M. Aubert, M. Bazin, Mme Valérie Boyer, M. Breton, M. Brun, M. Cinieri, M. Cordier, Mme Corneloup, Mme Dalloz, M. Descoeur, Mme Duby-Muller, M. Pierre-Henri Dumont, M. Di Filippo, M. Furst, M. Hetzel, M. de la Verpillière, Mme Louwagie, M. Masson, M. Quentin, M. Sermier, M. Straumann, M. Vialay, M. Jean-Pierre Vigier",90,15,,25,14360,462,False,126,LR
